area,PC1,area
0.4517138103,,
0.3361730449,,
0.4495840266,,
0.36752079870000004,,
0.7692512479,,
0.6368053245,,
0.5478202995,,
0.6304825291,,
0.7078868552,,
0.6873211314000001,,
0.7281863561,,
0.6759400998,,
0.7962728785000001,,
0.4161730449,,
0.4473211314,,
0.410249584,,
0.40805324460000003,,
0.3976039933,,
0.28126455910000003,,
0.0818635607,,
0.26356073210000003,,
0.16159733780000002,,
0.3149417637,,
0.2842595674,,
0.22682196340000002,,
0.29923460900000004,,
0.43906821960000003,,
0.4620965058,,
0.43354409320000004,,
0.3588019967,,
0.5114143095,,
0.3685856905,,
0.7231946755,,
0.6522462562,,
0.67640599,,
0.5944758735,,
0.8268219634,,
0.5950083195,,
0.6205657238,,
0.5603993344,,
0.5925457571,,
0.7395008319,,
0.8623627288,,
0.6750083195000001,,
0.5878868552000001,,
0.7725790349,,
0.5881530782000001,,
0.44033277870000004,,
0.4218968386,,
0.4151747088,,
0.3657903494,,
0.2323460899,,
0.2405990017,,
0.27334442600000003,,
0.2316139767,,
0.46955074880000003,,
0.5667886855000001,,
0.4642262895,,
0.4581031614,,
0.4939767055,,
0.46016638940000004,,
0.6903826955,,
0.8028618968,,
0.7749750416000001,,
0.8199001664000001,,
0.7225291181,,
0.7635274542,,
0.7067554077,,
0.8004658902,,
0.8198336106,,
0.8795341098,,
0.7066888519000001,,
0.6149750416,,
0.4971048253,,
0.6548419301,,
0.3470881864,,
0.5259900166,,
0.6717470882000001,,
0.5535440932,,
0.47660565720000003,,
0.43068219630000004,,
0.6130449251,,
0.48565723790000004,,
0.4616971714,,
0.4278868552,,
0.34555740430000004,,
0.3141430948,,
0.3259900166,,
0.5489517471,,
0.5524126456,,
0.5521464226,,
0.42349417640000003,,
0.5108818636,,
0.5403660566,,
0.5490183028,,
0.8190349418,,
0.7588685524000001,,
0.3531447587,,
0.40532445920000004,,
0.5132113145,,
0.4109816972,,
0.4690183028,,
0.6418635607000001,,
0.3558069884,,
0.3632612313,,
0.2184359401,,
0.1999334443,,
0.2307487521,,
0.1468219634,,
0.5048252912,,
0.6314808652,,
0.27687188020000003,,
0.24019966720000002,,
0.3122129784,,
0.2738768719,,
0.2248918469,,
0.2351414309,,
0.6108485857,,
0.6536439268,,
0.6058569052,,
0.39793677200000005,,
0.5103494176,,
0.5092845258,,
0.5190016639,,
0.6424625624,,
0.3138103161,,
0.3572046589,,
0.2373377704,,
0.36725457570000003,,
0.3415640599,,
0.4569717138,,
0.4648252912,,
0.4184359401,,
0.4696173045,,
0.34402662230000003,,
0.2908485857,,
0.3225956739,,
0.307953411,,
0.26821963390000003,,
0.3393677205,,
0.4760732113,,
0.6245590682000001,,
0.4517803661,,
0.5081530782,,
0.4383361065,,
0.3595341098,,
0.6853244592000001,,
0.6050582363,,
0.5049584027,,
0.49557404330000004,,
0.4620965058,,
0.3887520799,,
0.4598336106,,
0.6362728785,,
0.8879201331000001,,
0.8768718802000001,,
0.8396672213,,
0.951547421,,
0.8425291181000001,,
0.8970382696,,
0.2633610649,,
0.40366056570000003,,
0.2005324459,,
0.1850249584,,
0.307953411,,
0.21444259570000002,,
0.8838602329,,
0.9056905158,,
0.928985025,,
0.8866555740000001,,
0.7960066556000001,,
0.49956738770000003,,
0.44386023290000004,,
0.5972046589000001,,
0.3347753744,,
0.5148752080000001,,
0.5195341098,,
0.43254575710000004,,
0.45743760400000005,,
0.5738435940000001,,
0.8637603993,,
0.7186023295,,
0.8334775374000001,,
0.5984026622,,
0.7430948419000001,,
0.9252579035,,
0.8014642263,,
0.942562396,,
0.7406988353,,
0.9337770383,,
0.0867886855,,
0.1402995008,,
0.1163394343,,
0.5114143095,,
0.3777703827,,
0.3796339434,,
0.5856239601000001,,
0.4089184692,,
0.3517470882,,
0.9477537438,,
0.8477870216000001,,
0.7064226290000001,,
0.8620299501,,
0.8130449251,,
0.8730116473,,
0.6043926789,,
0.5118801997,,
0.5506156406,,
0.5397004992000001,,
0.6955740433000001,,
0.7460898502000001,,
0.7186023295,,
0.48126455910000004,,
0.4798003328,,
0.8168386023,,
0.8525124792000001,,
0.5167387687,,
0.6023294509,,
0.5679201331,,
0.4386023295,,
0.5560732113,,
0.7806322795,,
0.4199667221,,
0.32119800330000003,,
0.3598003328,,
0.380765391,,
0.37983361060000004,,
0.3384359401,,
0.40532445920000004,,
0.3921464226,,
0.3349084859,,
0.3781697171,,
0.3778369384,,
0.3507487521,,
0.3900831947,,
0.4239600666,,
0.36452579030000004,,
0.3292512479,,
0.4394009983,,
0.4009317804,,
0.3225291181,,
0.2537104825,,
0.2252246256,,
0.40153078200000003,,
0.2713477537,,
0.8763394343,,
0.9622628952000001,,
0.7775041597,,
0.9194009983,,
0.8217637271,,
0.7453577371,,
0.6121797005,,
0.6233610649,,
0.8429284526,,
0.7080865225,,
0.2801996672,,
0.1826955075,,
0.2131114809,,
0.2563727121,,
0.4819301165,,
0.4474542429,,
0.3653244592,,
0.35460898500000004,,
0.2199667221,,
0.3015640599,,
0.3415640599,,
0.2567054908,,
0.3445590682,,
0.21131447590000002,,
0.42642262900000005,,
0.2426622296,,
0.29344425960000003,,
0.4078535774,,
0.4796672213,,
0.4810648918,,
0.497171381,,
0.5161397671,,
0.5427620632,,
0.32219633940000003,,
0.3378369384,,
0.2305490849,,
0.38096505820000004,,
0.1851580699,,
0.2628951747,,
0.6568386023,,
0.5497504160000001,,
0.7301164725,,
0.7245257903,,
0.7087520799,,
0.7978702163,,
0.7546089850000001,,
0.3221297837,,
0.4750083195,,
0.4659567388,,
0.37178036610000004,,
0.4528452579,,
0.5957404326,,
0.4794675541,,
0.4533111481,,
0.35973377700000003,,
0.3939434276,,
0.2831281198,,
0.4,,
0.6067221298000001,,
0.4698835275,,
0.5496173045,,
0.47221297840000004,,
0.16492512480000002,,
0.2110482529,,
0.43880199670000003,,
0.23886855240000002,,
0.2663560732,,
0.0760732113,,
0.2075873544,,
0.23673876870000002,,
0.5021630616,,
0.3631946755,,
0.2330116473,,
0.3030948419,,
0.3048918469,,
0.301031614,,
0.2037271215,,
0.3934775374,,
0.3131447587,,
0.3204658902,,
0.3327787022,,
0.3355740433,,
0.3062229617,,
0.42602329450000004,,
0.3490848586,,
0.8895174709,,
0.8673544093000001,,
0.9416306156,,
0.9258569052000001,,
0.9227287854,,
0.9590016639000001,,
0.28805324460000004,,
0.3214642263,,
0.2543094842,,
0.1669883527,,
0.24359401,,
0.3046921797,,
0.3221297837,,
0.5890183028,,
0.5580033278000001,,
0.5944758735,,
0.6344758735,,
0.5882861897,,
0.5931447587,,
0.8274209651000001,,
0.6919134775,,
0.7255906822,,
0.42475873540000003,,
0.3337104825,,
0.3239267887,,
0.2760732113,,
0.33623960070000003,,
0.3289184692,,
0.3063560732,,
0.21584026620000002,,
0.8980366057,,
0.8297504160000001,,
0.429750416,,
0.41484193010000003,,
0.23227953410000002,,
0.3518801997,,
0.4446589018,,
0.3295840266,,
0.4204326123,,
0.41584026620000003,,
0.4742762063,,
0.4948419301,,
0.36412645590000003,,
0.2971048253,,
0.233078203,,
0.2642928453,,
0.2986356073,,
0.2951081531,,
0.2199667221,,
0.27121464230000003,,
0.5409650582000001,,
0.4908485857,,
0.4477870216,,
0.4354076539,,
0.4628951747,,
0.408985025,,
0.5881530782000001,,
0.49104825290000004,,
0.6615640599,,
0.4814642263,,
0.650249584,,
0.6794009983,,
0.3206655574,,
0.3034276206,,
0.45690515810000004,,
0.4273544093,,
0.4215640599,,
0.34202995010000004,,
0.608452579,,
0.528985025,,
0.6127787022,,
0.6063227953,,
0.422562396,,
0.4786688852,,
0.465890183,,
0.6090515807,,
0.8536439268,,
0.6792013311,,
0.7430948419000001,,
0.6894509151,,
0.6214975042,,
0.8766722130000001,,
0.7108818636,,
0.5902163062,,
0.554875208,,
0.5572046589,,
0.9103494176,,
0.8435274542000001,,
0.9021630616,,
0.8380033278,,
0.8447254576000001,,
0.8981031614,,
0.6601663894,,
0.7649251248000001,,
0.8103826955000001,,
0.8308818636,,
0.8783361065,,
0.9050249584000001,,
0.6829950083,,
0.26356073210000003,,
0.1424958403,,
0.0945757072,,
0.1432279534,,
0.0785357737,,
0.041397670500000004,,
0.0082529118,,
0.0,-0.046736099999999996,
0.060565723800000006,,
0.0642928453,,
0.6969717138,,
0.8000665557000001,,
0.233078203,,
0.047121464200000004,,
0.17291181360000002,,
0.18036605660000002,,
0.5106821963,,
0.43846921800000005,,
0.3722462562,,
0.5430948419,,
0.4336106489,,
0.5510815308,,
0.07640599000000001,,
0.0955074875,,
0.18349417640000001,,
0.6115141431000001,,
0.7471547421,,
0.45550748750000003,,
0.49783693840000004,,
0.5456905158,,
0.4461896839,,
0.5092845258,,
0.5288519135,,
0.523327787,,
0.5450915141,,
0.4911148087,,
0.391547421,,
0.4837271215,,
0.4069883527,,
0.3715806988,,
0.4067221298,,
0.4913810316,,
0.8591014975,,
0.7862229617000001,,
0.5234608985,,
0.4843261231,,
0.5322462562,,
0.4462562396,,
0.5259900166,,
0.4839267887,,
0.3622628952,,
0.3141430948,,
0.26582362730000003,,
0.33890183030000004,,
0.27640599,,
0.3369717138,,
0.3954076539,,
0.40126455910000003,,
0.47347753740000004,,
0.2893178037,,
0.38535773710000004,,
0.35460898500000004,,
0.4994342762,,
0.39913477540000003,,
0.4717470882,,
0.290249584,,
0.5253244592,,
0.3595341098,,
0.3732445923,,
0.5482861897,,
0.5629284526,,
0.7836938436,,
0.5796339434000001,,
0.6032612313,,
0.5860232945,,
0.6459234609,,
0.6606322795,,
0.4518469218,,
0.34555740430000004,,
0.3611980033,,
0.3248585691,,
0.302562396,,
0.2000665557,,
0.31440931780000003,,
0.344359401,,
0.3413643927,,
0.2612312812,,
0.2714143095,,
0.45237936770000003,,
0.4308818636,,
0.271014975,,
0.3830282862,,
0.2461896839,,
0.2903826955,,
0.2370049917,,
0.3626622296,,
0.624625624,,
0.6453910150000001,,
0.7810316140000001,,
0.8707487521,,
0.7862895175,,
0.606921797,,
0.7856239601,,
0.258968386,,
0.3852911814,,
0.7196006656,,
0.728718802,,
0.6622296173000001,,
0.2710815308,,
0.1840266223,,
0.278202995,,
0.370249584,,
0.33777038270000004,,
0.2717470882,,
0.3932113145,,
0.3125457571,,
0.4009317804,,
0.37703826960000003,,
0.2535108153,,
0.3601331115,,
0.4980366057,,
0.5534775374,,
0.39840266220000004,,
0.47687188020000004,,
0.4454575707,,
0.3762396007,,
0.2403327787,,
0.20692179700000002,,
0.23547420970000002,,
0.1928785358,,
0.3078202995,,
0.3126123128,,
0.4637603993,,
0.4773377704,,
0.4583028286,,
0.44019966720000003,,
0.5052246256,,
0.32232945090000004,,
0.2997670549,,
0.3729783694,,
0.5655906822,,
0.300765391,,
0.3964725458,,
0.47900166390000004,,
0.2505823627,,
0.2323460899,,
0.274608985,,
0.23321131450000002,,
0.189750416,,
0.2336106489,,
0.5812978369,,
0.2284858569,,
0.19241264560000002,,
0.1370382696,,
0.1743094842,,
0.56,,
0.35860232950000004,,
0.6027953411,,
0.4354076539,,
0.5276539101000001,,
0.4688851913,,
0.5802995008,,
0.5736439268,,
0.7375707155,,
0.6357404326,,
0.8510482529000001,,
0.6005990017,,
0.8287520799,,
0.9114808652,,
0.6807986689000001,,
0.39713810320000004,,
0.3582695507,,
0.4282196339,,
0.4659567388,,
0.5613976705,,
0.4098502496,,
0.8064559068,,
0.7928785358,,
0.8380698835,,
0.8706821963,,
0.4328785358,,
0.4030615641,,
0.5000998336,,
0.351014975,,
0.42336106490000003,,
0.36525790350000004,,
0.2606322795,,
0.29557404330000003,,
0.3261896839,,
0.2634276206,,
0.21777038270000001,,
0.2691514143,,
0.5110815308000001,,
0.4838602329,,
0.4772046589,,
0.4867221298,,
0.5674542429,,
0.25490848590000004,,
0.2553078203,,
0.1226622296,,
0.31114808650000003,,
0.1124792013,,
0.0648252912,,
0.6326788686,,
0.6591014975,,
0.6910482529,,
0.6964392679,,
0.5422296173,,
0.7592013311,,
0.5983361065,,
0.6499168053000001,,
0.7352412646,,
0.8276871880000001,,
0.8142429285,,
0.8885856905,,
1.0,-0.147292,
0.6427953411,,
0.9430948419,,
0.8448585691,,
0.7906821963,,
0.9729118136,,
0.29331114810000003,,
0.4051913478,,
0.19028286190000002,,
0.250249584,,
0.38069883530000004,,
0.3250582363,,
0.582562396,,
0.4375374376,,
0.6545757072,,
0.48678868550000004,,
0.4125124792,,
0.6969717138,,
0.7934775374,,
0.7032279534,,
0.7965391015000001,,
0.6605657238,,
0.6552412646,,
0.6391347754000001,,
0.4563061564,,
0.40871880200000005,,
0.40126455910000003,,
0.4792013311,,
0.45337770380000003,,
0.6752745424000001,,
0.3978036606,,
0.4180366057,,
0.3866222962,,
0.4437936772,,
0.5979367720000001,,
0.46469217970000004,,
0.4188352745,,
0.8748752080000001,,
0.7920133111000001,,
0.8252246256,,
0.7439600666,,
0.8141763727,,
0.7304492512,,
0.7705823627,,
0.855906822,,
0.9259234609,,
0.7421630616,,
0.7142762063,,
0.9088186356,,
0.7054908486,,
0.5758402662000001,,
0.5299833611,,
0.6698835275,,
0.6957071547,,
0.8191014975,,
0.6296173045,,
0.7039600666,,
0.6463893511000001,,
0.8720133111,,
0.3414975042,,
0.342828619,,
0.27900166390000003,,
0.2713477537,,
0.2713477537,,
0.7193344426,,
0.8229617304,,
0.9664559068,,
0.8581031614,,
0.8553078203000001,,
0.7611314476000001,,
0.5180698835,,
0.3910815308,,
0.589750416,,
0.4714143095,,
0.48991680530000004,,
0.4200998336,,
0.3912146423,,
0.43973377700000005,,
0.4551747088,,
0.8710815308000001,,
0.8093843594,,
0.9100831947,,
0.9069550749,,
0.8527121464,,
0.7176039933,,
0.7572712146,,
0.9408985025000001,,
0.904359401,,
0.8947088186000001,,
0.9143427621,,
0.9116805324,,
0.8390016639000001,,
0.8740765391,,
0.5628618968,,
0.677936772,,
0.6457903494,,
0.6965723794,,
0.6949750416,,
0.6547753744,,
0.7414975042,,
0.7012312812,,
0.641530782,,
0.2210981697,,
0.1312479201,,
0.2127121464,,
0.1711813644,,
0.3922129784,,
0.42349417640000003,,
0.5399667221000001,,
0.5258569052000001,,
0.5406988353000001,,
0.7691846922000001,,
0.6580366057,,
0.5283860233000001,,
0.5120133111,,
0.5377703827,,
0.6179700499,,
0.6463893511000001,,
0.6579034942,,
0.6594342762000001,,
0.5371048253,,
0.6834608985,,
0.69078203,,
0.7160066556,,
0.6827287854,,
0.6895840266000001,,
0.6819966722,,
0.6631613977,,
0.7306489185,,
0.7317138103,,
0.7065557404,,
0.7793677205,,
0.332046589,,
0.2627620632,,
0.3647920133,,
0.6930449251,,
0.6953078203,,
0.7252579035000001,,
0.7168053245,,
0.7215307820000001,,
0.6919800333,,
0.6991014975000001,,
0.6511148087,,
0.6652911814,,
0.7053577371,,
0.6421963394,,
0.4706156406,,
0.5420965058,,
0.4786688852,,
0.32133111480000004,,
0.7140765391,,
0.7556073211000001,,
0.6737437604000001,,
0.6762063228,,
0.6298169717000001,,
0.6696173045,,
0.6960399334,,
0.8063893511,,
0.7084193012000001,,
0.8418635607,,
0.8615640599000001,,
0.7615973378,,
0.8150415973,,
0.9038935108,,
0.8962396007000001,,
0.8470549085,,
0.9350415973,,
0.921530782,,
0.6802662230000001,,
0.6348752080000001,,
0.7275207987000001,,
0.7537437604,,
0.6598336106,,
0.6430615641,,
0.5078868552,,
0.3762396007,,
0.4373377704,,
0.4069883527,,
0.5843594010000001,,
0.4312146423,,
0.7684525790000001,,
0.8,,
0.770515807,,
0.7584026622000001,,
0.7578702163000001,,
0.7391680532,,
0.6120465890000001,,
0.5265224626,,
0.410249584,,
0.4972379368,,
0.4630948419,,
0.46356073210000004,,
0.33024958400000004,,
0.3949417637,,
0.3002995008,,
0.3598003328,,
0.32559068220000004,,
0.22009983360000002,,
0.3170715474,,
0.34955074880000003,,
0.3850249584,,
0.3534775374,,
0.2644925125,,
0.2413311148,,
0.2408652246,,
0.2575707155,,
0.241797005,,
0.2720133111,,
0.5922129784,,
0.5881530782000001,,
0.5607986689000001,,
0.4749417637,,
0.5242595674,,
0.47094841930000003,,
0.33078203,,
0.5329783694,,
0.4353410982,,
0.4385357737,,
0.5728452579000001,,
0.6233610649,,
0.8748752080000001,,
0.7414975042,,
0.794875208,,
0.2321464226,,
0.2543760399,,
0.25903494180000003,,
0.3157404326,,
0.27161397670000004,,
0.5261231281000001,,
0.5458236273,,
0.4829284526,,
0.37091514140000004,,
0.19254575710000002,,
0.1943427621,,
0.41271214640000004,,
0.18482529120000002,,
0.38748752080000004,,
0.2549750416,,
0.5878868552000001,,
0.6090515807,,
0.5380366057,,
0.5719134775,,
0.5925457571,,
0.48439267890000004,,
0.8992346090000001,,
0.8518469218,,
0.8092512479,,
0.8248918469000001,,
0.9349750416,,
0.7422961730000001,,
0.7674542429000001,,
0.8012645591,,
0.8762063228,,
0.8100499168,,
0.7613311148,,
0.8022628952,,
0.8374708819000001,,
0.871014975,,
0.765124792,,
0.8368053245,,
0.8185024958,,
0.8191014975,,
0.8189683860000001,,
0.8299500832000001,,
0.9062895175000001,,
0.8933111481,,
0.933843594,,
0.8724792013,,
0.8628951747,,
0.8051247920000001,,
0.7976705491,,
0.9613311148,,
0.8327454243,,
0.7951414309,,
0.8411980033,,
0.7580698835,,
0.8680865225000001,,
0.8375374376,,
0.8745424293,,
0.8278202995,,
0.7953410982,,
0.7328452579,,
0.8242262895,,
0.6414642263,,
0.7551414309000001,,
0.880266223,,
0.9176039933000001,,
0.9134109817,,
0.7964725458,,
0.8446589018,,
0.7425623960000001,,
0.7769051581,,
0.6931780366,,
0.7273876872,,
0.6650915141,,
0.6849916805,,
0.806921797,,
0.8535773710000001,,
0.8194342762,,
0.8638269551000001,,
0.3255241265,,
0.3785024958,,
0.32359401,,
0.2441264559,,
0.24778702160000002,,
0.2563727121,,
0.17271214640000002,,
0.17717138100000002,,
0.2100499168,,
0.2587687188,,
0.2170382696,,
0.2642262895,,
0.8670216306,,
0.9408319468,,
0.8682196339,,
0.9378369384,,
0.8220965058,,
0.3295174709,,
0.25617304490000004,,
0.3257903494,,
0.3693178037,,
0.3595341098,,
0.2586356073,,
0.2500499168,,
0.2340765391,,
0.1862229617,,
0.24153078200000003,,
0.197936772,,
0.2738768719,,
0.836672213,,
0.7065557404,,
0.7655906822,,
0.8202995008,,
0.9236605657,,
0.8701497504,,
0.7780366057,,
0.3575374376,,
0.4374708819,,
0.5715806988000001,,
0.5141430948,,
0.5940099834,,
0.5730449251,,
0.6854575707,,
0.6314143095,,
0.7557404326,,
0.6252911814000001,,
0.6648252912,,
0.7040266223,,
0.9416971714000001,,
0.9233943428,,
0.9468885191,,
0.9225956739000001,,
0.8391347754,,
0.9816306156000001,,
0.578968386,,
0.6626289517,,
0.6057903494,,
0.7434276206,,
0.6722795341000001,,
0.5529450915,,
0.6999667221,,
0.6981697171,,
0.6651580699,,
0.6846589018,,
0.6932445923,,
0.6129783694000001,,
0.6253577371,,
0.6272212978,,
0.6670216306,,
0.5457570715,,
0.7548752080000001,,
0.798469218,,
0.9162063228,,
0.8748086522,,
0.9018968386,,
0.9420299501,,
0.8165723794,,
0.8045923461000001,,
0.7051580699000001,,
0.7760399334,,
0.7798336106,,
0.7856905158,,
0.9719134775,,
0.774109817,,
0.7077537438,,
0.8882529118,,
0.8459900166000001,,
0.8812645591,,
0.9430948419,,
0.9201996672,,
0.8766056572,,
0.6658236273,,
0.6630282862,,
0.6632279534000001,,
0.5974708819,,
0.8577703827000001,,
0.6116472546,,
0.8406655574,,
0.3053577371,,
0.3104159734,,
0.30575707150000003,,
0.3327787022,,
0.29923460900000004,,
0.2776039933,,
0.2809983361,,
0.3116805324,,
0.2964392679,,
0.22801996670000002,,
0.2799334443,,
0.2419966722,,
0.3888851913,,
0.5225956739000001,,
0.3712479201,,
0.3567387687,,
0.3889517471,,
0.7217304493000001,,
0.6898502496000001,,
0.837936772,,
0.8013311148000001,,
0.7397004992,,
0.6487853577,,
0.7663893511000001,,
0.9066888519,,
0.8201663894000001,,
0.9211980033,,
0.7884858569000001,,
0.9441597338000001,,
0.8063227953000001,,
0.785890183,,
0.43168053240000004,,
0.3344425957,,
0.4003327787,,
0.45251247920000004,,
0.4068552413,,
0.28465890180000003,,
0.3460232945,,
0.3990016639,,
0.3647254576,,
0.354875208,,
0.5847587354,,
0.6648252912,,
0.7063560732,,
0.7564725458,,
0.8514475874,,
0.6360066556,,
0.5818968386,,
0.5657903494000001,,
0.6459234609,,
0.5149417637,,
0.5689184692,,
0.9203327787000001,,
0.6687520799000001,,
0.5744425957,,
0.6982362729,,
0.5590016639000001,,
0.4409983361,,
0.528452579,,
0.4843261231,,
0.42801996670000003,,
0.5853577371,,
0.29344425960000003,,
0.3974708819,,
0.4108485857,,
0.2885191348,,
0.3719800333,,
0.38835274540000003,,
0.5763061564,,
0.6199667221,,
0.5822296173,,
0.5463560732,,
0.1315141431,,
0.2284858569,,
0.1998668885,,
0.1466888519,,
0.15387687190000002,,
0.21444259570000002,,
0.1976039933,,
0.24871880200000002,,
0.1718469218,,
0.1962728785,,
0.2746755408,,
0.8973044925,,
0.6841264559,,
0.8553743760000001,,
0.833344426,,
0.8528452579,,
0.3137437604,,
0.3578036606,,
0.3721131448,,
0.2744758735,,
0.4209650582,,
0.3361064892,,
0.4464559068,,
0.4654908486,,
0.5450249584,,
0.43973377700000005,,
0.40718802,,
0.41171381030000004,,
0.4072545757,,
0.3925457571,,
0.2501164725,,
0.38509151410000003,,
0.2670216306,,
0.7221963394,,
0.6597004992000001,,
0.6145757072,,
0.6246921797,,
0.6809983361,,
0.6405990017000001,,
0.7717138103000001,,
0.8492512479000001,,
0.8641597338,,
0.7026289517000001,,
0.9145424293000001,,
0.2762063228,,
0.3138103161,,
0.19700499170000002,,
0.26256239600000003,,
0.2554409318,,
0.3341763727,,
0.32,,
0.8284193012000001,,
0.8734775374,,
0.8451913478,,
0.8142429285,,
0.3426955075,,
0.2830615641,,
0.3538103161,,
0.4212978369,,
0.36765391010000004,,
0.3198668885,,
0.3487520799,,
0.4269550749,,
0.2941763727,,
0.4610981697,,
0.3959400998,,
0.3226622296,,
0.4706156406,,
0.5325790349,,
0.4773377704,,
0.49797004990000004,,
0.42715474210000004,,
0.5120798669000001,,
0.5838935108000001,,
0.452312812,,
0.49683860230000004,,
0.4463893511,,
0.3045590682,,
0.25051580700000003,,
0.7313144759,,
0.7455574043000001,,
0.8085856905000001,,
0.7314475874,,
0.8030615641000001,,
0.6770049917000001,,
0.6375374376,,
0.772046589,,
0.6923793677,,
0.6091846922,,
0.7468219634000001,,
0.5906156406,,
0.711547421,,
0.777171381,,
0.4405990017,,
0.4443926789,,
0.38196339430000004,,
0.4303494176,,
0.6722129784,,
0.49430948420000004,,
0.5908153078,,
0.44985024960000003,,
0.239733777,,
0.332312812,,
0.3275207987,,
0.2350083195,,
0.2360732113,,
0.48099833610000003,,
0.4501830283,,
0.4014642263,,
0.5281863561,,
0.5222628952,,
0.7742429285,,
0.5728452579000001,,
0.48851913480000003,,
0.3102828619,,
0.24346089850000002,,
0.206655574,,
0.20039933440000002,,
0.6105158070000001,,
0.5321797005000001,,
0.5611314476,,
0.38975041600000004,,
0.325391015,,
0.36099833610000004,,
0.6484525790000001,,
0.6109151414,,
0.6278868552,,
0.6360732113,,
0.6092512479000001,,
0.7186688852,,
0.5795673877,,
0.6446589018000001,,
0.6230282862000001,,
0.6529118136000001,,
0.6722795341000001,,
0.7323793677,,
0.7424958403,,
0.6748086522,,
0.6760066556000001,,
0.7858236273,,
0.7404326123,,
0.6694841930000001,,
0.7412312812,,
0.7436938436,,
0.6418635607000001,,
0.7733777038,,
0.7858236273,,
0.7279201331,,
0.8324126456000001,,
0.7226622296,,
0.7956073211,,
0.7290515807,,
0.7502828619,,
0.7691846922000001,,
0.7554076539,,
0.7522129784,,
0.6786688852,,
0.7221963394,,
0.6535108153,,
0.6392678869,,
0.7607321131,,
0.5818302829,,
0.6294176373,,
0.7611980033,,
0.5763061564,,
0.5168718802,,
0.5282529118,,
0.5403660566,,
0.6343427621000001,,
0.7406988353,,
0.7640599002,,
0.6909816972,,
0.7057570715,,
0.7347088186,,
0.6041930116,,
0.5467554077,,
0.8771381032000001,,
0.8407986689,,
0.26409317800000004,,
0.3096173045,,
0.30901830280000003,,
0.3369717138,,
0.34129783690000004,,
0.4047254576,,
0.31001663890000003,,
0.6600998336,,
0.6823960067,,
0.6358735441000001,,
0.6796006656,,
0.37630615640000004,,
0.4198336106,,
0.38369384360000003,,
0.4265557404,,
0.5132113145,,
0.3279201331,,
0.3183361065,,
0.3432279534,,
0.3857570715,,
0.2911148087,,
0.2109151414,,
0.2593677205,,
0.5269883527,,
0.6191680532,,
0.5216638935,,
0.4694176373,,
0.6981031614000001,,
0.5672545757,,
0.6567054908000001,,
0.4519134775,,
0.333577371,,
0.38056572380000003,,
0.40905158070000003,,
0.506422629,,
0.5136772047,,
0.2709484193,,
0.1301830283,,
0.19281198,,
